X1,X2,X3,X4,Y
-0.225598817192875,-0.465736917819875,3.45842165008451,0.613007808053416,-5.01084120855292
0.136366749219182,0.293390315992147,-2.42497351621246,-0.460685845299698,-1.25253405423855
-0.256946509733714,-0.0426833593717916,0.532915599068768,2.54100646188595,-0.0530774081581175
0.107515267799742,-1.14914138392937,-3.43192429273075,-1.94000632601836,-3.41025181549649
0.128940738538948,0.185281435967198,0.576774546890848,3.26831145866141,0.255916229017397
0.130897016878143,-0.0723915054555136,0.560475059550981,2.84317195985,-1.87812927233127
0.110217268576984,-0.491573306796157,1.78707405018706,1.29941896140929,1.27489597838166
-0.0630987560566136,0.835922798351488,0.458674050191633,0.461264897552831,1.5437901222878
0.00632224033019471,0.153952709086769,-2.01152754209337,-2.17421077394799,-1.08288900889873
-0.111237854997933,0.757360397621559,-0.465153888039624,0.626037199264127,2.04978863282335
-0.12872481883953,0.591147463864133,1.13632789379612,-2.63225309741653,-1.02079163004905
-0.170710202753564,0.711174127622035,3.98796670570953,-0.429871927963742,1.40143584987456
-0.284762359414745,-1.10239238244981,0.168088606870026,0.939417341104291,-3.55152835677802
0.232996028582204,-1.34759047472912,-0.936047720072336,-1.17657713662888,-5.65163375935866
0.0391051071070445,-0.364771439835143,0.801458094122917,1.24560653336067,-1.6648251616149
0.266332991464235,-0.0634794799199727,-1.04240862229434,-1.26928324937013,2.05317231212129
-0.0420932830263754,-0.320883933432339,-0.239804601449954,0.28199946625566,-0.665185025538919
0.258392063352777,0.355084122715957,3.43252113829417,1.05048625452661,3.05067153578275
0.303314605381549,-0.932298775983747,-2.21991294229445,0.614537370622638,-4.23512252059378
0.374645655766457,-0.384101906563913,-3.55893179706941,0.208895276963403,-1.75917941044827
-0.117537263559823,-0.113084142499604,0.0429924458121507,-0.750433867563019,5.92000299818434
-0.279121787994322,0.770567418324476,2.26224360472564,0.205157110641647,0.0937145548497023
0.26983755516018,0.631750416470936,-0.0816364637921113,-1.00925280699293,2.6817908477053
-0.187778525279267,-0.150844525313105,-2.79649179867691,-0.516235787918573,-4.05479393851542
-0.0134648877015992,-0.860186710717659,2.83985350998866,-0.446114768599115,-4.19845370905359
0.213437845395301,0.0620202432904111,-0.922063192298736,1.48808010766516,2.79798047669501
-0.139500435861619,-0.277275420849186,-3.23869900461888,2.44638152645384,0.0453611740041638
-0.21695848241096,0.959048025370566,-0.839209169799167,0.877631172424042,3.08211122149386
-0.237648629664887,-0.114361803987917,0.576085673366794,-0.272647391781406,-0.0235392591741659
-0.026781032817038,1.41424030531174,0.617430253462102,-1.0074700607154,5.84676087788878
-0.20015317978862,0.957589679457976,-1.20818537335244,-2.32606478239503,2.47885349150599
-0.302396246410811,-1.93113520432303,1.33936429949386,1.82495437810458,-4.92698959395322
0.133258564128332,0.793449434810275,-1.82273706004539,-0.131504242459511,6.44883649703232
0.231894053753129,0.369970120551091,4.60298851105224,-1.40287266754637,1.26305100952597
0.111894281279567,0.80075907565043,-1.37230196559677,-1.31588183649837,1.67491359210237
0.0123074005317027,-0.531633893235007,-1.26415820913567,2.83249293515943,-3.81995892223926
-0.0929761337614772,1.09198102237923,-2.45506859822833,-0.929611077020721,3.87179088710793
0.0811397098622803,0.850625163386958,-1.35036718016515,2.00402231327672,-0.466407048315959
0.375849351854844,1.90272739744578,-1.90594930544634,1.73769552614357,14.2556277819565
0.206431626272065,0.106630437031676,-1.56210799187347,0.315475559399783,-0.451671597149282
-0.355092182353118,0.801036554497955,1.22196619534885,-1.08077032725045,-0.844534454505595
0.263758956585895,-0.501492907240493,3.00440525888657,0.917770709315614,3.7282955711513
0.0430463245708984,-0.0237714042365476,2.89890825265261,1.0852104990805,0.736417976275787
-0.125588076290287,0.863428721794395,-0.0136240108990913,2.71271790478234,3.56434668657262
0.0302519010210409,-0.0695796745384142,-4.04478576053074,-1.62023058136216,0.0834262772660372
-0.00531257733599751,-0.0782592306334278,-1.67539421579115,-1.35067441808923,-4.85436357545837
-0.0121667272609753,0.0172911394278967,-2.82115886848878,-0.853405271764374,-0.95573586023427
-0.0347531854973397,-0.099825799673221,4.15348197332224,3.03147489920509,0.861003234927212
-0.0277130530732387,0.392357413147143,-5.1553082811757,-2.10355739123146,-1.72946043972166
-0.0760187309320192,0.698868431668106,-1.66088149052694,-0.0230625848648665,2.60439653311574
0.170620977558539,-0.543004754925947,-2.78801761186158,-3.05073500674419,-4.58524244026
0.196435896302237,-1.12397712105089,2.00559902952874,2.37387134064747,0.336925182469318
-0.15158048482576,0.818446135475229,3.78763444978624,2.27147353311402,3.00126239793901
-0.0353678075820393,0.336919498668825,-2.88435458861295,2.02144321273638,-1.42860133718386
0.14356168243981,-0.796610368307295,3.73143527749155,-2.2101199342515,-0.685195658137739
-0.184483147123821,0.399545027602513,-5.1536149517447,-0.494432279048892,-3.00501468637453
0.262727828871656,-0.0684560068193513,-0.54150290502101,-1.64902160933431,0.0282312697763395
-0.0342038697279025,-0.414073453089787,-1.94252695250906,-0.289240359284898,-4.54049112801957
0.151040647813896,0.0963821036478444,1.88595501800229,1.14408324416656,2.82700269828489
0.0644535092142917,-0.207610495629562,-1.07440516272127,-1.42560370324686,-0.0598380161737053
-0.131675509045767,-0.0962037034323287,1.57015867246606,-0.543924051832228,-0.881025615379816
-0.295766364420349,0.885266786321113,1.72786325021403,-0.671757040226182,2.96327049397445
0.0237742762306114,-1.73725224394034,0.453414971185939,-0.323807961397572,-4.9913070005906
-0.00926184025538015,0.010106213505744,1.62662845077756,0.890451788631271,1.5716429601913
0.0965942682034522,-0.022246229015783,1.53279819697809,-1.66386001817254,1.63559936172398
-0.416972706817183,0.380404320447011,-0.74711743125814,3.13913827560028,2.62319702578794
-0.0527539282655633,0.779899779246001,-2.36332957656023,-0.19082354133854,-0.338868519717938
0.278195854291713,1.36017444666443,-1.32669206696538,-1.97844642297497,5.33717472872271
0.0802588407145678,-0.421934816918566,0.39985338539038,-0.591998144109745,1.16384556705226
